id,product_id,sku,color,url,gallery_photos,technical_photos
3028,622,MI_3028,Prelucrat Manual,https://www.milano-parquet.com/prodotti/brenta-natur/,"[""https://milano-parquet.com/wp-content/uploads/2024/10/Casale-220-Zara.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Superficie-Spazzolato-Copia-1-4.png"", ""https://milano-parquet.com/wp-content/uploads/2024/11/misure-spine-90-casale-220.png"", ""https://milano-parquet.com/wp-content/uploads/2024/11/misure-spine-90-maxi-casale-220.png"", ""https://milano-parquet.com/wp-content/uploads/2024/11/misure-chevron-45-casale-220.png"", ""https://milano-parquet.com/wp-content/uploads/2024/11/misure-chevron-maxi-45-casale-220.png"", ""https://milano-parquet.com/wp-content/uploads/2024/11/misure-chevron-60-casale-220.png"", ""https://milano-parquet.com/wp-content/uploads/2024/11/misure-chevron-maxi-60-casale-220.png"", ""https://milano-parquet.com/wp-content/uploads/2025/05/Guida-alla-scelta-del-parquet-per-camere-da-letto.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/11/PMG3146.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-20.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-37.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-18.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-19.png""]","[""https://milano-parquet.com/wp-content/uploads/2024/10/Formato-listone-casale.png""]"
3029,623,MI_3029,Sablat,https://www.milano-parquet.com/prodotti/frattini-natur/,"[""https://milano-parquet.com/wp-content/uploads/2024/10/Casale-220-Frattini.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Superficie-Spazzolato-Copia-1-2.png"", ""https://milano-parquet.com/wp-content/uploads/2024/11/misure-spine-90-casale-220.png"", ""https://milano-parquet.com/wp-content/uploads/2024/11/misure-spine-90-maxi-casale-220.png"", ""https://milano-parquet.com/wp-content/uploads/2024/11/misure-chevron-45-casale-220.png"", ""https://milano-parquet.com/wp-content/uploads/2024/11/misure-chevron-maxi-45-casale-220.png"", ""https://milano-parquet.com/wp-content/uploads/2024/11/misure-chevron-60-casale-220.png"", ""https://milano-parquet.com/wp-content/uploads/2024/11/misure-chevron-maxi-60-casale-220.png"", ""https://milano-parquet.com/wp-content/uploads/2025/05/Guida-alla-scelta-del-parquet-per-camere-da-letto.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/11/PMG3146.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-20.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-37.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-18.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-19.png""]","[""https://milano-parquet.com/wp-content/uploads/2024/10/Formato-listone-casale.png""]"
3030,624,MI_3030,Sablat,https://www.milano-parquet.com/prodotti/bolivar-natur/,"[""https://milano-parquet.com/wp-content/uploads/2024/10/Casale-220-Bolivar.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Superficie-Spazzolato-Copia-1-2.png"", ""https://milano-parquet.com/wp-content/uploads/2024/11/misure-spine-90-casale-220.png"", ""https://milano-parquet.com/wp-content/uploads/2024/11/misure-spine-90-maxi-casale-220.png"", ""https://milano-parquet.com/wp-content/uploads/2024/11/misure-chevron-45-casale-220.png"", ""https://milano-parquet.com/wp-content/uploads/2024/11/misure-chevron-maxi-45-casale-220.png"", ""https://milano-parquet.com/wp-content/uploads/2024/11/misure-chevron-60-casale-220.png"", ""https://milano-parquet.com/wp-content/uploads/2024/11/misure-chevron-maxi-60-casale-220.png"", ""https://milano-parquet.com/wp-content/uploads/2025/05/Guida-alla-scelta-del-parquet-per-camere-da-letto.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/11/PMG3146.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-20.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-37.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-18.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-19.png""]","[""https://milano-parquet.com/wp-content/uploads/2024/10/Formato-listone-casale.png""]"
3031,625,MI_3031,Prelucrat Manual,https://www.milano-parquet.com/prodotti/missori-natur/,"[""https://milano-parquet.com/wp-content/uploads/2024/10/Casale-220-Missori.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Superficie-Spazzolato-Copia-1-4.png"", ""https://milano-parquet.com/wp-content/uploads/2024/11/misure-spine-90-casale-220.png"", ""https://milano-parquet.com/wp-content/uploads/2024/11/misure-spine-90-maxi-casale-220.png"", ""https://milano-parquet.com/wp-content/uploads/2024/11/misure-chevron-45-casale-220.png"", ""https://milano-parquet.com/wp-content/uploads/2024/11/misure-chevron-maxi-45-casale-220.png"", ""https://milano-parquet.com/wp-content/uploads/2024/11/misure-chevron-60-casale-220.png"", ""https://milano-parquet.com/wp-content/uploads/2024/11/misure-chevron-maxi-60-casale-220.png"", ""https://milano-parquet.com/wp-content/uploads/2025/05/Guida-alla-scelta-del-parquet-per-camere-da-letto.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/11/PMG3146.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-20.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-37.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-18.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-19.png""]","[""https://milano-parquet.com/wp-content/uploads/2024/10/Formato-listone-casale.png""]"
3032,626,MI_3032,Free Class,https://www.milano-parquet.com/prodotti/wagner-free-class/,"[""https://milano-parquet.com/wp-content/uploads/2024/08/Wagner-Free-Class.png"", ""https://milano-parquet.com/wp-content/uploads/2024/08/Mask-group.png"", ""https://milano-parquet.com/wp-content/uploads/2024/08/Group-30-1.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/spine-90-casaline.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/spine-90-maxi-casaline190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron45-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron45-maxi-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron60-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron60maxi-casaline190.png"", ""https://milano-parquet.com/wp-content/uploads/2025/05/Guida-alla-scelta-del-parquet-per-camere-da-letto.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/11/PMG3146.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-20.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-37.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-18.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-19.png""]",[]
3033,626,MI_3033,Rustic,https://www.milano-parquet.com/prodotti/wagner-rustic/,"[""https://milano-parquet.com/wp-content/uploads/2024/08/Casaline-Wagner-rustic.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/08/Mask-group.png"", ""https://milano-parquet.com/wp-content/uploads/2024/08/Group-30-1.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/spine-90-casaline.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/spine-90-maxi-casaline190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron45-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron45-maxi-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron60-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron60maxi-casaline190.png"", ""https://milano-parquet.com/wp-content/uploads/2025/05/Guida-alla-scelta-del-parquet-per-camere-da-letto.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/11/PMG3146.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-20.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-37.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-18.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-19.png""]",[]
3034,627,MI_3034,Natur,https://www.milano-parquet.com/prodotti/bisceglie-natur/,"[""https://milano-parquet.com/wp-content/uploads/2024/08/Casaline-Bisceglie-natur.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/08/Mask-group.png"", ""https://milano-parquet.com/wp-content/uploads/2024/08/Group-30-1.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/spine-90-casaline.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/spine-90-maxi-casaline190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron45-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron45-maxi-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron60-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron60maxi-casaline190.png"", ""https://milano-parquet.com/wp-content/uploads/2025/05/Guida-alla-scelta-del-parquet-per-camere-da-letto.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/11/PMG3146.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-20.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-37.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-18.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-19.png""]",[]
3035,628,MI_3035,Natur,https://www.milano-parquet.com/prodotti/smoked-natur/,"[""https://milano-parquet.com/wp-content/uploads/2024/08/Casaline-Smoked-natur.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/08/Mask-group.png"", ""https://milano-parquet.com/wp-content/uploads/2024/08/Group-30-1.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/spine-90-casaline.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/spine-90-maxi-casaline190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron45-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron45-maxi-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron60-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron60maxi-casaline190.png"", ""https://milano-parquet.com/wp-content/uploads/2025/05/Guida-alla-scelta-del-parquet-per-camere-da-letto.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/11/PMG3146.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-20.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-37.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-18.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-19.png""]",[]
3036,628,MI_3036,Free Class,https://www.milano-parquet.com/prodotti/smoked-free-class/,"[""https://milano-parquet.com/wp-content/uploads/2024/08/Casaline-Smoked-free-class.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/08/Mask-group.png"", ""https://milano-parquet.com/wp-content/uploads/2024/08/Group-30-1.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/spine-90-casaline.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/spine-90-maxi-casaline190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron45-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron45-maxi-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron60-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron60maxi-casaline190.png"", ""https://milano-parquet.com/wp-content/uploads/2025/05/Guida-alla-scelta-del-parquet-per-camere-da-letto.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/11/PMG3146.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-20.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-37.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-18.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-19.png""]",[]
3037,629,MI_3037,Natur,https://www.milano-parquet.com/prodotti/buonarroti-natur/,"[""https://milano-parquet.com/wp-content/uploads/2024/08/Casaline-Buonarroti-natur.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/08/Mask-group.png"", ""https://milano-parquet.com/wp-content/uploads/2024/08/Group-30-1.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/spine-90-casaline.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/spine-90-maxi-casaline190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron45-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron45-maxi-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron60-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron60maxi-casaline190.png"", ""https://milano-parquet.com/wp-content/uploads/2025/05/Guida-alla-scelta-del-parquet-per-camere-da-letto.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/11/PMG3146.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-20.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-37.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-18.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-19.png""]",[]
3038,629,MI_3038,Free Class,https://www.milano-parquet.com/prodotti/buonarroti-free-class/,"[""https://milano-parquet.com/wp-content/uploads/2024/08/Casaline-Buonarroti-free-class.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/08/Mask-group.png"", ""https://milano-parquet.com/wp-content/uploads/2024/08/Group-30-1.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/spine-90-casaline.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/spine-90-maxi-casaline190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron45-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron45-maxi-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron60-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron60maxi-casaline190.png"", ""https://milano-parquet.com/wp-content/uploads/2025/05/Guida-alla-scelta-del-parquet-per-camere-da-letto.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/11/PMG3146.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-20.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-37.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-18.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-19.png""]",[]
3039,629,MI_3039,Rustic,https://www.milano-parquet.com/prodotti/buonarroti-rustic/,"[""https://milano-parquet.com/wp-content/uploads/2024/08/Casaline-Buonarroti-rustic.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/08/Mask-group.png"", ""https://milano-parquet.com/wp-content/uploads/2024/08/Group-30-1.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/spine-90-casaline.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/spine-90-maxi-casaline190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron45-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron45-maxi-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron60-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron60maxi-casaline190.png"", ""https://milano-parquet.com/wp-content/uploads/2025/05/Guida-alla-scelta-del-parquet-per-camere-da-letto.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/11/PMG3146.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-20.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-37.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-18.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-19.png""]",[]
3040,630,MI_3040,Free Class,https://www.milano-parquet.com/prodotti/wagner-n-free-class/,"[""https://milano-parquet.com/wp-content/uploads/2024/08/Casaline-Wagner-N-free-class.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/08/Mask-group.png"", ""https://milano-parquet.com/wp-content/uploads/2024/08/Group-30-1.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/spine-90-casaline.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/spine-90-maxi-casaline190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron45-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron45-maxi-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron60-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron60maxi-casaline190.png"", ""https://milano-parquet.com/wp-content/uploads/2025/05/Guida-alla-scelta-del-parquet-per-camere-da-letto.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/11/PMG3146.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-20.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-37.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-18.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-19.png""]",[]
3041,630,MI_3041,Rustic,https://www.milano-parquet.com/prodotti/wagner-n-rustic/,"[""https://milano-parquet.com/wp-content/uploads/2024/08/Casaline-Wagner-N-rustic.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/08/Mask-group.png"", ""https://milano-parquet.com/wp-content/uploads/2024/08/Group-30-1.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/spine-90-casaline.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/spine-90-maxi-casaline190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron45-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron45-maxi-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron60-casale190.png"", ""https://milano-parquet.com/wp-content/uploads/2024/10/misure-chevron60maxi-casaline190.png"", ""https://milano-parquet.com/wp-content/uploads/2025/05/Guida-alla-scelta-del-parquet-per-camere-da-letto.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/11/PMG3146.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-20.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-37.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-18.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-19.png""]",[]
3042,631,MI_3042,Natur,https://www.milano-parquet.com/prodotti/spina-90-rovere-naturale-natur/,"[""https://milano-parquet.com/wp-content/uploads/2024/12/1-Spina-90°-Rovere-Naturale-levigata-spigolo-vivo-mm-10x70x490-sc.-Natur.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Superficie-Spazzolato-Copia-1.png"", ""https://milano-parquet.com/wp-content/uploads/2025/05/Guida-alla-scelta-del-parquet-per-camere-da-letto.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/11/PMG3146.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-20.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-37.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-18.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-19.png""]","[""https://milano-parquet.com/wp-content/uploads/2024/12/formato-spine-90.png""]"
3043,631,MI_3043,Prima,https://www.milano-parquet.com/prodotti/spina-90-rovere-naturale-prima/,"[""https://milano-parquet.com/wp-content/uploads/2024/12/2-Spina-90°-Rovere-Naturale-levigata-spigolo-vivo-mm-10x70x490-sc.-Prima.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Superficie-Spazzolato-Copia-1.png"", ""https://milano-parquet.com/wp-content/uploads/2025/05/Guida-alla-scelta-del-parquet-per-camere-da-letto.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/11/PMG3146.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-20.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-37.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-18.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-19.png""]","[""https://milano-parquet.com/wp-content/uploads/2024/12/formato-spine-90.png""]"
3044,632,MI_3044,Prima,https://www.milano-parquet.com/prodotti/spina-90-rovere-naturale-prima-55x500/,"[""https://milano-parquet.com/wp-content/uploads/2024/12/9-Spina-90°-Rovere-Naturale-mm-10x55x500-sc.-Prima.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Superficie-Spazzolato-Copia-1-1.png"", ""https://milano-parquet.com/wp-content/uploads/2025/05/Guida-alla-scelta-del-parquet-per-camere-da-letto.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/11/PMG3146.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-20.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-37.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-18.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-19.png""]","[""https://milano-parquet.com/wp-content/uploads/2024/12/formato-spine-90-55X500.png""]"
3045,633,MI_3045,Natur,https://www.milano-parquet.com/prodotti/spina-90-rovere-naturale-natur-90x600/,"[""https://milano-parquet.com/wp-content/uploads/2024/12/12-Spina-90°-Rovere-Naturale-14x90x600-ca.-sc.Natur_.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Superficie-Spazzolato-Copia-1-1.png"", ""https://milano-parquet.com/wp-content/uploads/2025/05/Guida-alla-scelta-del-parquet-per-camere-da-letto.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/11/PMG3146.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-20.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-37.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-18.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-19.png""]","[""https://milano-parquet.com/wp-content/uploads/2024/12/formato-spine-90-90X600.png""]"
3046,633,MI_3046,Prima,https://www.milano-parquet.com/prodotti/spina-90-rovere-naturale-prima-90x600/,"[""https://milano-parquet.com/wp-content/uploads/2024/12/14-Spina-90°-Rovere-Naturale-mm-11x90x600-sc.-Prima.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Superficie-Spazzolato-Copia-1-1.png"", ""https://milano-parquet.com/wp-content/uploads/2025/05/Guida-alla-scelta-del-parquet-per-camere-da-letto.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/11/PMG3146.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-20.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-37.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-18.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-19.png""]","[""https://milano-parquet.com/wp-content/uploads/2024/12/formato-spine-90-90X600.png""]"
3047,634,MI_3047,Natur,https://www.milano-parquet.com/prodotti/spina-90-rovere-naturale-natur-2/,"[""https://milano-parquet.com/wp-content/uploads/2024/12/3-Spina-90°-Rovere-Naturale-mm-10x70x490-sc.-Natur.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Superficie-Spazzolato-Copia-1-1.png"", ""https://milano-parquet.com/wp-content/uploads/2025/05/Guida-alla-scelta-del-parquet-per-camere-da-letto.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/11/PMG3146.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-20.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-37.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-18.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-19.png""]","[""https://milano-parquet.com/wp-content/uploads/2024/12/formato-spine-90.png""]"
3048,634,MI_3048,Prima,https://www.milano-parquet.com/prodotti/spina-90-rovere-naturale-prima-2/,"[""https://milano-parquet.com/wp-content/uploads/2024/12/4-Spina-90°-Rovere-Naturale-mm-10x70x490-sc.-Prima.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Superficie-Spazzolato-Copia-1-1.png"", ""https://milano-parquet.com/wp-content/uploads/2025/05/Guida-alla-scelta-del-parquet-per-camere-da-letto.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/11/PMG3146.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-20.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-37.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-18.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-19.png""]","[""https://milano-parquet.com/wp-content/uploads/2024/12/formato-spine-90.png""]"
3049,635,MI_3049,Natur,https://www.milano-parquet.com/prodotti/spina-90-rovere-naturalizzato-natur/,"[""https://milano-parquet.com/wp-content/uploads/2024/12/5-Spina90°-Rovere-Naturalizzato-mm-10x70x490-sc.-Natur.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Superficie-Spazzolato-Copia-1-1.png"", ""https://milano-parquet.com/wp-content/uploads/2025/05/Guida-alla-scelta-del-parquet-per-camere-da-letto.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/11/PMG3146.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-20.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-37.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-18.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-19.png""]","[""https://milano-parquet.com/wp-content/uploads/2024/12/formato-spine-90.png""]"
3050,635,MI_3050,Prima,https://www.milano-parquet.com/prodotti/spina-90-rovere-naturalizzato-prima/,"[""https://milano-parquet.com/wp-content/uploads/2024/12/6-Spina-90°-Rovere-Naturalizzato-mm-10x70x490-sc.-Prima.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Superficie-Spazzolato-Copia-1-1.png"", ""https://milano-parquet.com/wp-content/uploads/2025/05/Guida-alla-scelta-del-parquet-per-camere-da-letto.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/11/PMG3146.jpg"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-20.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-37.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-18.png"", ""https://milano-parquet.com/wp-content/uploads/2024/09/Frame-19.png""]","[""https://milano-parquet.com/wp-content/uploads/2024/12/formato-spine-90.png""]"
